id,locKey,category,role,tier,euPerSec,fuelResourceId,fuelPerSec,buildCost,maxCount,showCondType,showCondPara,instantMode,maxVoltage,order
furnace,machine.furnace,1,furnace,1,8,,,cobblestone:8,5,resource_ever,cobblestone,0,-1,1
alloy_furnace,machine.alloy_furnace,1,alloy_furnace,1,0,,,iron_plate:4|cobblestone:8,3,resource_ever,cobblestone,0,-1,1
electric_furnace,machine.electric_furnace,1,furnace,2,8,,,iron_plate:8,5,voltage,1,0,1,1
forge_hammer,machine.forge_hammer,1,forge_hammer,1,6,,,iron_ingot:8,5,chapter,99,0,0,2
wire_cutter,machine.wire_cutter,1,wire_cutter,1,6,,,iron_plate:4|wrench:1,5,chapter,99,0,0,3
assembler,machine.assembler,1,assembler,2,12,,,iron_plate:8|copper_wire:4,5,chapter,99,0,1,4
basic_miner,machine.basic_miner,1,miner,1,8,,,iron_plate:8,5,chapter,99,0,1,5
steam_boiler,machine.steam_boiler,2,boiler,1,16,coal,0.5,iron_plate:8|wrench:1,5,chapter,99,0,0,6
hand_assembly,machine.hand_assembly,1,assembler,1,0,,0,,1,chapter,1,1,-1,2
plate_press_1,machine.plate_press,1,plate_press,1,0,,0,cobblestone:4|iron_ingot:4,1,resource_ever,iron_ingot,1,-1,3
workbench,machine.workbench,1,assembler,1,0,,0,flint:3|log_wood:5,1,resource_ever,flint,0,-1,4