id,locKey,inputs,outputs,durationSec,euPerSec,requiredRole,requiredLevel,showCondType,showCondPara
smelt_iron,recipe.smelt_iron,iron_ore:2,iron_ingot:1,10,8,furnace,1,chapter,1
smelt_copper,recipe.smelt_copper,copper_ore:2,copper_ingot:1,10,8,furnace,1,chapter,1
smelt_tin,recipe.smelt_tin,tin_ore:2,tin_ingot:1,10,8,furnace,1,chapter,1
make_iron_plate,recipe.make_iron_plate,iron_ingot:1,iron_plate:2,8,6,forge_hammer,1,chapter,1
make_copper_wire,recipe.make_copper_wire,copper_ingot:1,copper_wire:3,8,6,wire_cutter,1,chapter,1
make_vacuum_tube,recipe.make_vacuum_tube,copper_wire:2|iron_plate:1,vacuum_tube:2,15,10,assembler,2,chapter,1
make_basic_circuit,recipe.make_basic_circuit,iron_plate:2|copper_wire:4|vacuum_tube:4,basic_circuit:1,30,12,assembler,2,chapter,1
make_coarse_rope,recipe.make_coarse_rope,weeds:3,coarse_rope:1,5,0,assembler,1,chapter,1
mine_iron_ore,recipe.mine_iron_ore,,iron_ore:2,5,8,miner,1,chapter,1
mine_copper_ore,recipe.mine_copper_ore,,copper_ore:2,5,8,miner,1,chapter,1
mine_tin_ore,recipe.mine_tin_ore,,tin_ore:2,5,8,miner,1,chapter,1
mine_coal,recipe.mine_coal,,coal:3,5,8,miner,1,chapter,1
