id,locKey,defaultCap,category,tags,unlockedByChapter,foodPoints
log_wood,res.log_wood,500,raw,"organic,flammable",1,
weeds,res.weeds,500,raw,"organic",1,
cobblestone,res.cobblestone,500,raw,"",1,
flint,res.flint,200,raw,"",1,
coal,res.coal,1000,raw,"flammable",1,
iron_ore,res.iron_ore,1000,raw,"ore",1,
copper_ore,res.copper_ore,1000,raw,"ore",1,
tin_ore,res.tin_ore,1000,raw,"ore",1,
iron_ingot,res.iron_ingot,500,mat,"metal",1,
copper_ingot,res.copper_ingot,500,mat,"metal",1,
tin_ingot,res.tin_ingot,500,mat,"metal",1,
bronze_ingot,res.bronze_ingot,500,mat,"metal",1,
copper_wire,res.copper_wire,500,mat,"",1,
iron_plate,res.iron_plate,200,mat,"",1,
vacuum_tube,res.vacuum_tube,100,mat,"",1,
coarse_rope,res.coarse_rope,200,mat,"",1,
torch,res.torch,500,mat,"flammable",1,
gold_ore,res.gold_ore,1000,raw,"ore",1,
apple,res.apple,200,raw,"food",1,5
wrench,res.wrench,10,prod,"",1,
basic_circuit,res.basic_circuit,50,prod,"",1,
cactus_fruit,res.cactus_fruit,100,raw,"food",1,8
reed,res.reed,300,raw,"organic",1,
mushroom,res.mushroom,200,raw,"food",1,10
ancient_coin,res.ancient_coin,50,special,"",1,
