id,locKey,type,para1,para2,rewardId,prereqTaskId
gather_wood,task.gather_wood,2,log_wood,10,0,
gather_stone,task.gather_stone,2,cobblestone,10,0,
gather_weeds,task.gather_weeds,2,weeds,3,0,
make_coarse_rope,task.make_coarse_rope,8,coarse_rope,1,0,
make_wooden_pickaxe,task.make_wooden_pickaxe,5,pickaxe,1,0,make_coarse_rope
make_stone_pickaxe,task.make_stone_pickaxe,5,pickaxe,2,0,make_wooden_pickaxe
gather_ore,task.gather_ore,2,"copper_ore,tin_ore,coal","5,5,5",0,make_wooden_pickaxe
build_furnace,task.build_furnace,6,furnace,1,0,gather_ore
make_copper_ingot,task.make_copper_ingot,2,copper_ingot,3,0,build_furnace
make_tin_ingot,task.make_tin_ingot,2,tin_ingot,3,0,build_furnace
make_bronze,task.make_bronze,2,bronze_ingot,1,0,"make_copper_ingot,make_tin_ingot"
build_steam_boiler,task.build_steam_boiler,6,steam_boiler,1,0,make_bronze
produce_steam_500,task.produce_steam_500,7,500,0,0,build_steam_boiler
gather_coal_100,task.gather_coal_100,2,coal,100,0,build_steam_boiler
build_assembler,task.build_assembler,6,assembler,1,0,gather_coal_100
make_copper_wire,task.make_copper_wire,2,copper_wire,10,0,build_assembler
make_iron_plate,task.make_iron_plate,2,iron_plate,4,0,build_assembler
make_vacuum_tube,task.make_vacuum_tube,2,vacuum_tube,4,0,make_iron_plate
build_miner,task.build_miner,6,basic_miner,1,0,make_copper_wire
mine_coal_50,task.mine_coal_50,2,coal,50,0,build_miner